geneIndex	Geneid	seqnames	H	P	P_H_ratio	fishers_exact_p	H_sign	P_sign	sig_trans	baseMean_mp	LFC_mp	padj_mp	baseMean_mph	LFC_mph	padj_mph	baseMean_mh	LFC_mh	padj_mh	baseMean_ph	LFC_ph	padj_ph	pASE_CWE2	pASE_CWE3	pASE_CWE4	pASE_OZE2	pASE_OZE4	pASE_OZE5	ase_in_all_hyb	ase_in_crp_hyb	ase_in_osp_hyb	ase_in_any_hyb
TNS2;HiC_scaffold_34	TNS2	HiC_scaffold_34	1.12524850894632	0.806717748707723	0.716924077031775	0.017583023577949	positive	negative	yes	307.177536552259	-0.224174906258877	0.391741899957159	330.944733581937	-0.286709830887996	0.708335502714837	361.10674446956	-0.180498809499835	0.92869787944683	326.224533162908	-0.406361755604709	0.21394198554763	0.12742	0.8595	0	0.23388	0	0.00061	no	no	no	yes
Tom1l2;HiC_scaffold_8	Tom1l2	HiC_scaffold_8	0.64	0.806902545122146	1.26078522675335	0.47866430504766	negative	negative	no	382.809367425498	-0.210780093156204	0.174374935504994	388.764052755357	-0.0491652331452389	0.96832384876183	413.120015262571	0.0509773304697941	0.995089359205463	372.165824531734	-0.162976608443417	0.542282285268142	0.29778	0.07212	0.06137	0.15305	0.00248	0.89707	no	no	no	yes
TOMM7;HiC_scaffold_37	TOMM7	HiC_scaffold_37	3.1439842209073	1.17782878098564	0.374629355056287	2.13248437459935e-18	positive	positive	yes	380.848218693245	0.192645211217412	0.259999770536112	394.43660671039	-0.139168970218567	0.819007671875563	395.282665152633	-0.240753442686856	0.705972798512278	408.344634202999	-0.049663163917233	0.888645647176334	NA	NA	NA	0	0	0	NA	NA	yes	yes
TOP1;HiC_scaffold_18	TOP1	HiC_scaffold_18	1.40625	0.892758266821727	0.634850323073228	3.35163086127053e-05	positive	negative	yes	2944.78521968557	-0.161541041553255	0.0886703707293606	2928.16072434605	0.0364396614171579	0.984066231854792	3055.45357222153	0.112938224854174	0.953014116452234	2797.56111540553	-0.0507094665252452	0.89503729534465	0.20624	0.5267	0.00243	0	1e-05	0.00021	no	no	yes	yes
TOP1;HiC_scaffold_34	TOP1	HiC_scaffold_34	0.5	0.892758266821727	1.78551653364345	2.52159950082386e-07	negative	negative	yes	2944.78521968557	-0.161541041553255	0.0886703707293606	2928.16072434605	0.0364396614171579	0.984066231854792	3055.45357222153	0.112938224854174	0.953014116452234	2797.56111540553	-0.0507094665252452	0.89503729534465	0.20624	0.5267	0.00243	0	1e-05	0.00021	no	no	yes	yes
topbp1-A;HiC_scaffold_11	topbp1-A	HiC_scaffold_11	1.66666666666667	0.82089162979455	0.49253497787673	0.0310427212285826	positive	negative	yes	432.744666045812	-0.197056560311396	0.158924037472775	438.287320437604	-0.0334768804211161	0.984110574318358	464.13917606366	0.0583659650426679	0.989598341035112	420.090909817457	-0.138459488284089	0.537748552812122	0.79675	0.06036	0.38622	0	0.1738	0.00931	no	no	no	yes
Tor1aip2;HiC_scaffold_16	Tor1aip2	HiC_scaffold_16	0.833084947839046	1.25136718434735	1.50208833756184	0.000103351929027414	negative	positive	yes	315.952332581629	0.305824775708974	0.0884732952784514	310.991871410062	0.0787201428167359	0.936529051323133	296.774805060198	-0.0849569737418643	0.975800452168918	320.777411247872	0.219063016900604	0.347152290524895	NA	NA	NA	0.1026	0.00033	0.04496	no	NA	no	yes
Tor1b;HiC_scaffold_47	Tor1b	HiC_scaffold_47	0.972222222222222	0.868995634655973	0.89382408136043	0.709284134878436	negative	negative	no	98.4080864847257	-0.10612823411133	0.627189643665719	98.2574349419459	0.0396036065805761	0.980797793801453	101.841199872948	0.0864105332812519	0.979554953533433	94.9097190655144	-0.021751949954417	0.958973149033825	0.10533	0.15783	0.02468	0.00572	0.03076	0.40103	no	no	no	yes
TOR3A;HiC_scaffold_16	TOR3A	HiC_scaffold_16	0.877551020408163	0.858027156701917	0.977751876241719	1	negative	negative	no	96.6566458982557	-0.864503538650438	0.00977604816745178	88.3061022115795	0.451375149663149	0.699631543005192	99.9975388746777	0.817479494405057	0.0935203938731963	68.9829679795244	-0.0422919046809721	0.924309161886859	0.36724	0.46942	0.48685	0.20168	0.41321	0.3662	no	no	no	yes
Tox2;HiC_scaffold_34	Tox2	HiC_scaffold_34	6.11111111111111	0.678139836805132	0.110968336931749	0.000106317614855869	positive	negative	yes	91.2211480522669	-0.532572471644225	0.257835488162376	103.243051169448	-0.470299522289089	0.692911910901858	119.704986941908	-0.232419548390237	0.937187528145623	99.5497906794316	-0.761563906977144	0.0425373127655248	NA	NA	NA	0.00742	0.00038	0.00051	NA	NA	yes	yes
tox4;HiC_scaffold_46	tox4	HiC_scaffold_46	1.53073286052009	1.25906657272182	0.822525344032942	0.0599899634653657	positive	positive	no	449.101933092494	0.35190196562737	9.11674104189944e-05	453.301909625267	-0.027603677440078	0.986162689803828	435.66032073745	-0.215109590089461	0.25349418989103	475.969276066762	0.135332078031532	0.32611711954431	0.92283	0.0734	0.42721	0	0	0	no	no	yes	yes
TP53BP2;HiC_scaffold_43	TP53BP2	HiC_scaffold_43	1.00636942675159	0.75438220759902	0.749607636664849	0.00502070083400925	positive	negative	yes	526.363863050369	-0.380653043066368	0.00618558980803705	535.03357972003	-0.0576900896400079	0.961347241212385	584.145570198979	0.117655607535547	0.924599645783777	497.661953199129	-0.264806768740205	0.125547107356736	0	0	0	0.00018	2e-05	0	yes	yes	yes	yes
TP73;HiC_scaffold_18	TP73	HiC_scaffold_18	3	0.999808630576592	0.333269543525531	0.00558794901398699	positive	negative	yes	79.6198134763968	-0.0153029004406367	0.959056889810055	78.8163714352473	0.0555449428000323	0.965416945367022	80.1235719174325	0.0617143216268498	0.995701655284796	77.0012539860254	0.0446419656696602	0.909600520030525	0.26694	0.24962	0.99787	0.90855	0	0	no	no	no	yes
TPBG;HiC_scaffold_37	TPBG	HiC_scaffold_37	0.917948717948718	1.09204427434816	1.18965717037928	0.246226520636341	negative	positive	no	390.412818439437	0.196538896114126	0.120904031218294	392.494149736694	-0.0179544558904595	0.992026604764707	386.778349922777	-0.120955600731669	0.911198412965875	401.287569919402	0.0738188889126044	0.753934979183568	NA	NA	NA	0.7176	8e-05	0.17132	no	NA	no	yes
tpi1b;HiC_scaffold_53	tpi1b	HiC_scaffold_53	0.7726797970755	1.09516184288166	1.4173553482655	7.21745128454659e-26	negative	positive	yes	3279.27436833459	0.0433322003378465	0.858702843401838	3493.04406350088	-0.246004415529732	0.610517546043115	3637.17045009902	-0.271718134093419	0.678310279919849	3575.90780233873	-0.22836353204116	0.295740291210803	0	5e-04	0	0	0	0	yes	yes	yes	yes
Tpm4;HiC_scaffold_16	Tpm4	HiC_scaffold_16	1.11361502347418	1.4958691208953	1.34325515493549	0.000415624126546604	positive	positive	yes	1245.91912740756	0.397727241978555	0.0162125330253913	1264.42413423867	-0.0522789345437509	0.976601116651215	1208.55558435846	-0.268413372411988	0.572599364908768	1340.61795418157	0.128624615328363	0.670811783665908	NA	NA	NA	0.17308	0.01943	0.1356	no	NA	no	yes
tpmt;HiC_scaffold_1	tpmt	HiC_scaffold_1	4.38194444444444	1.01315973418503	0.231212364061243	1.00054265767222e-20	positive	positive	yes	503.127663966032	0.0838948811971974	0.680739749789333	527.585132967742	-0.188536073816292	0.724929142508954	541.651637652325	-0.233385122615126	0.788817537939157	539.795058151108	-0.151591513784829	0.553400181355181	0	0	0.00037	0	0	0	yes	yes	yes	yes
TPP1;HiC_scaffold_9	TPP1	HiC_scaffold_9	1.56802721088435	1.15897393092291	0.739128710827193	0.011774920012145	positive	positive	yes	351.91939765167	0.192829320278514	0.235608206624558	352.199253760787	0.00455354508591088	0.997146460554759	346.618063742644	-0.0965289933776613	0.960897430593007	358.943229993696	0.093779110067852	0.701228091479884	0	0.0059	0	0	0	0	yes	yes	yes	yes
TPR;HiC_scaffold_16	TPR	HiC_scaffold_16	2.9	0.937397473888366	0.323240508237368	5.16310212693818e-06	positive	negative	yes	1325.44497365576	-0.153571449925475	0.53376919462717	1285.17038477488	0.151504805993961	0.806186385311943	1323.19944924759	0.224106383190515	0.777101434314935	1212.52078109218	0.0694918922886133	0.791809822607365	0	0	0	8e-05	0.00684	0	yes	yes	yes	yes
tprkb;HiC_scaffold_26	tprkb	HiC_scaffold_26	0.804498269896194	0.955626664927232	1.18785422006009	0.353506988446918	negative	negative	no	108.89260264285	0.101411913384459	0.676193111931164	105.762231103298	0.130827630500991	0.856385174766873	104.086975374036	0.0806840037035648	0.987021420639084	104.567670397587	0.176584207874969	0.525150342476203	NA	NA	NA	0.26016	0.10859	0.45516	no	NA	no	yes
Tra2b;HiC_scaffold_868	Tra2b	HiC_scaffold_868	0.957466481738326	0.981633915842431	1.02524102364422	0.718489670450494	negative	negative	no	1327.58938941481	-0.0537109284653538	0.663651849496257	1361.33303971747	-0.094688474237873	0.735926513217114	1414.98856284567	-0.0707562298636831	0.92869787944683	1346.88555816015	-0.125269157454968	0.42535236181345	NA	NA	NA	0.20161	0.89514	0.37638	no	NA	no	yes
TRAF2;HiC_scaffold_47	TRAF2	HiC_scaffold_47	0.75	0.949272197471537	1.26569626329538	0.54580046850292	negative	negative	no	152.354758105071	-0.0183156950438696	0.933800617860463	155.144568983563	-0.0598473858968819	0.964807206501386	159.847726922002	-0.0524039843153331	0.997714272678529	153.752007274999	-0.0742773345431881	0.860014730151513	0.10719	0.98045	0.32766	0.00021	0.00467	0.0776	no	no	no	yes
traf3ip1;HiC_scaffold_52	traf3ip1	HiC_scaffold_52	1.38255033557047	1.02607177832506	0.74215871344871	0.239405320388225	positive	positive	no	101.297896004785	-0.0440167304738122	0.877918473670601	96.7884335169633	0.200285688976411	0.726831284213728	97.1193734995855	0.224773448781794	0.839659007131077	92.2958997786798	0.17445959261589	0.528394915105975	NA	NA	NA	0.2986	0.00394	0.03683	no	NA	no	yes
TRAF7;HiC_scaffold_27	TRAF7	HiC_scaffold_27	1.94059405940594	0.896241630023153	0.461838799144584	0.000668555853474642	positive	negative	yes	514.376324186244	-0.132537956769601	0.424651537863416	509.270537677715	0.0623841957048178	0.946859673208401	527.509173003679	0.124160528100244	0.92869787944683	487.999500972941	-0.00945148046419424	0.981843431200361	NA	NA	NA	1	0.00276	0	no	NA	no	yes
Trak1;HiC_scaffold_26	Trak1	HiC_scaffold_26	0.842105263157895	0.871909646777041	1.03539270554774	1	negative	negative	no	195.556332065661	-0.121889006664398	0.549956332476005	191.223712285399	0.122165972698799	0.87368184536467	196.767335865899	0.179501653375839	0.887769283905445	182.141031069959	0.0542792832654314	0.89626834997047	0.00603	0.00067	0.00039	0.00183	0.01044	0.00073	yes	yes	yes	yes
TRAM2;HiC_scaffold_7	TRAM2	HiC_scaffold_7	0.714912280701754	1.11736433726708	1.56293907298709	0.0255157338881786	negative	positive	yes	278.989980892162	0.219666427535232	0.196486338612903	273.597513422482	0.095195129964507	0.915696414886975	264.664085944906	-0.0210058446586933	0.997714272678529	277.726153464019	0.197822575230303	0.456174662817116	0	0	0	0.60234	0.00028	0.49641	no	yes	no	yes
Trappc12;HiC_scaffold_9	Trappc12	HiC_scaffold_9	1.88636363636364	0.922881194400669	0.489238223537704	0.0616984619082785	positive	negative	no	93.9523627044488	-0.0991482031477872	0.728778661703912	98.2999208865142	-0.158887468779151	0.835019408676536	104.004828861757	-0.113200548789768	0.973152182410876	97.3901487696922	-0.215017379644125	0.532131614222227	0.65751	0.99998	0.48845	0.83432	0.02568	0.00237	no	no	no	yes
Tril;HiC_scaffold_37	Tril	HiC_scaffold_37	3.68888888888889	0.614820214998106	0.166668130571776	2.28452951092989e-10	positive	negative	yes	232.984898387369	-0.598016189558969	0.00757198715475494	248.607715445868	-0.249977168050278	0.752689435896398	285.279418711355	0.0172849470678189	0.997714272678529	229.302842474569	-0.580156200685687	0.00463431293005723	0.61934	0.01091	0.00335	0	1e-05	0	no	no	yes	yes
Trim16;HiC_scaffold_41	Trim16	HiC_scaffold_41	1.19512195121951	1.00727619097585	0.842822935306327	0.85521108264649	positive	positive	no	2881.35673431946	0.0768904300881373	0.56057691160142	2854.80980836943	0.0536124990843274	0.915696414886975	2851.93986187985	0.012491578642016	0.997714272678529	2839.47866707991	0.0876844243677697	0.546512465581248	0.22044	0.35015	0.00481	0	1e-05	0	no	no	yes	yes
Trim16;HiC_scaffold_895	Trim16	HiC_scaffold_895	2.57142857142857	1.00727619097585	0.391718518712832	0.00253209101845789	positive	positive	yes	2881.35673431946	0.0768904300881373	0.56057691160142	2854.80980836943	0.0536124990843274	0.915696414886975	2851.93986187985	0.012491578642016	0.997714272678529	2839.47866707991	0.0876844243677697	0.546512465581248	0.22044	0.35015	0.00481	0	1e-05	0	no	no	yes	yes
Trim16;HiC_scaffold_8	Trim16	HiC_scaffold_8	0.766355140186916	1.00727619097585	1.31437259066361	0.257037154559758	negative	positive	no	2881.35673431946	0.0768904300881373	0.56057691160142	2854.80980836943	0.0536124990843274	0.915696414886975	2851.93986187985	0.012491578642016	0.997714272678529	2839.47866707991	0.0876844243677697	0.546512465581248	0.22044	0.35015	0.00481	0	1e-05	0	no	no	yes	yes
Trim16;HiC_scaffold_90	Trim16	HiC_scaffold_90	0.945887445887446	1.00727619097585	1.0649006870271	0.636186018373606	negative	positive	no	2881.35673431946	0.0768904300881373	0.56057691160142	2854.80980836943	0.0536124990843274	0.915696414886975	2851.93986187985	0.012491578642016	0.997714272678529	2839.47866707991	0.0876844243677697	0.546512465581248	0.22044	0.35015	0.00481	0	1e-05	0	no	no	yes	yes
TRIM16L;HiC_scaffold_41	TRIM16L	HiC_scaffold_41	1.5	0.686814930223091	0.457876620148727	8.29859291218193e-07	positive	negative	yes	162.868199643913	-0.485364639892704	0.00341974538288111	156.876378017114	0.187341669755845	0.853199812440621	170.525261048326	0.409206609495349	0.48288917267762	138.055584080737	-0.0809253926654693	0.872738109745498	0	0	0	0.00228	0.00341	0	yes	yes	yes	yes
Trim25;HiC_scaffold_41	Trim25	HiC_scaffold_41	2.80858085808581	1.11001394251513	0.395222355560616	4.02523775871825e-14	positive	positive	yes	680.464998178319	0.249580243291894	0.03385200805786	657.844902861973	0.163225462297192	0.677838115295885	627.879751968532	0.0312816543840167	0.997714272678529	666.261612767754	0.278430123648866	0.0233631877113294	0	0.1622	0.10739	0	0	0	no	no	yes	yes
Trim44;HiC_scaffold_19	Trim44	HiC_scaffold_19	0.763392857142857	0.795208849698069	1.04167708966297	0.908666814099504	negative	negative	no	91.1250249950104	-0.246407410232477	0.322392679219493	87.9540306630757	0.177887935667678	0.834405922847233	91.9158384360975	0.294446743930634	0.800537559624194	81.1966824635277	0.0458340535441063	0.917175781858381	0.38094	0.03827	0.76497	0.04803	0.00032	0.35721	no	no	no	yes
Trim54;HiC_scaffold_52	Trim54	HiC_scaffold_52	1.20634920634921	0.652356824501883	0.540769472942351	0.0119484496310294	positive	negative	yes	170.610498643644	-0.575091314970656	0.061509767061045	192.669643124156	-0.46389062706643	0.613349586758915	224.453431047297	-0.20789965047658	0.927551615369249	184.330967704731	-0.784980285075041	0.0356355955679912	NA	NA	NA	0.52278	0.32663	0.08985	no	NA	no	yes
TRIM59;HiC_scaffold_21	TRIM59	HiC_scaffold_21	6.36842105263158	0.863407816939392	0.135576434064863	2.18133565214097e-07	positive	negative	yes	105.297886539191	-0.233075483522027	0.316133298549322	106.309499113076	-0.0106918699352575	0.995059952305389	112.983926515896	0.09731162198036	0.980505325488398	101.109459679638	-0.137338116615261	0.730746319501716	0.28359	0.0219	0.61375	0.00181	0	0	no	no	yes	yes
trio;HiC_scaffold_37	trio	HiC_scaffold_37	0.466101694915254	0.75840320260124	1.62711959830812	0.14055202574983	negative	negative	no	153.687789836754	-0.158789273389598	0.581350459388164	159.12720961693	-0.127197226297104	0.934823661675317	169.098740886351	-0.0511326323800731	0.997714272678529	155.317083672999	-0.212997248573187	0.670816962438299	0.21204	0.01096	8e-05	0.00115	0.0505	1e-05	no	no	no	yes
TRIOBP;HiC_scaffold_27	TRIOBP	HiC_scaffold_27	0.755813953488372	0.914216319323772	1.20957851479761	0.635938547584188	negative	negative	no	100.656865216958	-0.227765363335577	0.293484040926176	102.316350422324	-0.0339509986316077	0.986612602820053	108.884595317352	0.0690419439364926	0.98918904714751	97.9227282042111	-0.155397292701605	0.595539777667779	9e-05	0.00825	0.19289	0.20041	0.35472	0.07309	no	no	no	yes
trip10;HiC_scaffold_27	trip10	HiC_scaffold_27	1	1.18592010623109	1.18592010623109	0.540301165105022	negative	positive	no	460.353601906941	0.14932915586415	0.250714085582144	451.681439501513	0.103784436670577	0.82925737258356	442.869919558076	0.0244313623576048	0.997714272678529	452.911571897373	0.172853582432718	0.397765808420252	NA	NA	NA	0	0.0025	0.56721	no	NA	no	yes
TRIP11;HiC_scaffold_9	TRIP11	HiC_scaffold_9	1.63333333333333	1.00304205630882	0.614107381413565	0.31482165080489	positive	positive	no	233.844515113483	-0.00237616361624552	0.992091880578499	233.702321181372	0.0244998991636138	0.986612602820053	237.984280909987	0.0219758900823355	0.997714272678529	230.145849882125	0.0182689596146939	0.959583012198036	0.07147	0.01111	0.00244	0.86958	0.09819	0.11591	no	no	no	yes
trip12;HiC_scaffold_21	trip12	HiC_scaffold_21	7.33333333333333	1.08002630680463	0.147276314564267	1.20843736962354e-08	positive	positive	yes	1048.87437302593	-0.0173930158805441	0.953481236457561	1039.93601127523	0.0507617678168098	0.979482704558362	1056.88208694042	0.0575399617228563	0.997714272678529	1017.77272343275	0.0391247219291514	0.920058627766714	0	0	0	0	0	0	yes	yes	yes	yes
TRIP13;HiC_scaffold_53	TRIP13	HiC_scaffold_53	0.920494699646643	1.15531433764148	1.25510156450111	0.105164619054394	negative	positive	no	265.942619690517	0.165599274355119	0.331522847609762	257.158671220837	0.168205288919177	0.765543076411963	249.444988992581	0.080345191015828	0.980505325488398	256.648757116369	0.245696722749189	0.348425389306228	0.08054	0.39377	0.27566	0.08699	0.00074	0.00332	no	no	no	yes
Trip6;HiC_scaffold_24	Trip6	HiC_scaffold_24	0.936507936507937	1.00940352226501	1.07783765936773	0.563845204419358	negative	positive	no	473.057444779017	-0.0203760879970403	0.907439602079285	466.853006212282	0.0689709787202029	0.894409784002833	473.554585861935	0.0775064914677222	0.953315246793915	455.515551001582	0.0557091782536102	0.815861588468458	NA	NA	NA	0.61169	0.00025	0.88954	no	NA	no	yes
TRMO;HiC_scaffold_1	TRMO	HiC_scaffold_1	1.56140350877193	2.07062490275793	1.3261305556989	0.340121802205213	positive	positive	no	70.0335241984804	0.648382323309414	0.0159491869482421	68.3434439322093	0.129394892204423	0.940393065145166	60.6564796649268	-0.226502211648364	0.909379270771722	74.3168842056614	0.419434743558866	0.253165245645401	0.00241	0.13102	0.84578	0.32024	0.34862	0.01611	no	no	no	yes
trmt10c;HiC_scaffold_477	trmt10c	HiC_scaffold_477	3.84	1.09784601823424	0.285897400581834	0.000723806927412786	positive	positive	yes	179.061453400638	0.325935954931267	0.0721988834183577	170.860927348801	0.221777102608774	0.726831284213728	159.363980214697	0.0475483311816306	0.997714272678529	174.381472242988	0.371649058038198	0.123659711283501	0.02996	0.15269	1e-05	9e-05	0.00247	0	no	no	yes	yes
Trmt112;HiC_scaffold_44	Trmt112	HiC_scaffold_44	5.375	1.32567343617487	0.246636918358116	0.000420671700231549	positive	positive	yes	81.8033985720901	0.266392854612203	0.278170108333045	77.627689771868	0.273205576058963	0.705795357729543	72.8733624364514	0.130426054124562	0.970861491939315	78.3072175398384	0.398615535240751	0.174285658099559	NA	NA	NA	0	0.00016	0	NA	NA	yes	yes
TRMT112;HiC_scaffold_44	TRMT112	HiC_scaffold_44	1.10344827586207	1.36530546422563	1.23730807695448	0.211720956773865	positive	positive	no	178.109180467142	0.220375782749047	0.23778955153187	179.877525792869	-0.0444998494418116	0.983185532458373	176.808053044004	-0.161308841833609	0.924599645783777	185.180436763415	0.0606594947682804	0.884204841734455	NA	NA	NA	0.74046	0.40955	0.32028	no	NA	no	yes
TRMT1L;HiC_scaffold_16	TRMT1L	HiC_scaffold_16	1.01117318435754	1.41073939684173	1.39515111621364	0.0890647654030217	positive	positive	no	373.977207534725	0.291491867101085	0.127453712336558	386.314149936728	-0.122846196394766	0.856802540252516	380.129642553459	-0.277390125092078	0.512386632533718	405.77412013174	0.0136975184059346	0.963757901292585	0	0	0	0	0	0.01244	yes	yes	yes	yes
TRMT2A;HiC_scaffold_20	TRMT2A	HiC_scaffold_20	1.06003873466753	1.29815958406876	1.22463410214525	0.0143974814705452	positive	positive	yes	753.450152594099	0.343643162815425	0.00694169149872864	742.225803049201	0.0806714793872168	0.925307834180965	704.030834584805	-0.102826059436191	0.928693453501418	770.42304108954	0.240492016369999	0.135922000182998	0	0	0	0.93816	0.00053	0.06506	no	yes	no	yes
trmt44;HiC_scaffold_24	trmt44	HiC_scaffold_24	1.19786096256685	0.8285946162988	0.691728541285159	0.0586324990192747	positive	negative	no	185.672034060898	-0.182957188127338	0.263847030336554	179.810763658226	0.172191433616197	0.70875120230801	185.790417810419	0.25662500963282	0.440369830184095	168.697278049793	0.0731358999683584	0.79621875112818	0.12365	0.12582	1e-04	0.00054	0	0	no	no	yes	yes
TRMT6;HiC_scaffold_7	TRMT6	HiC_scaffold_7	0.718532574320051	0.90037912439781	1.25308045393744	0.0250259244119442	negative	negative	yes	390.995255777073	-0.233153504749284	0.0620872870094625	373.187576367146	0.216270697338381	0.61051175379701	386.418672757094	0.32443445285209	0.229376141739179	343.692086203951	0.0920347347404435	0.742454893540707	0.02316	0.30738	0.47137	0.00049	0	0.01846	no	no	yes	yes
TRMT61B;HiC_scaffold_9	TRMT61B	HiC_scaffold_9	1.08095238095238	0.914378418091759	0.845900739203829	0.458613157516556	positive	negative	no	115.914539502279	-0.0186639972766785	0.952693889215833	117.719534865189	-0.051641954760272	0.974837767689475	121.064723698868	-0.0450952754419543	0.997714272678529	116.606222029934	-0.0646041920847391	0.872033048448975	NA	NA	NA	0.50602	0.02266	0.97878	no	NA	no	yes
TRNT1;HiC_scaffold_1843	TRNT1	HiC_scaffold_1843	2.75324675324675	1.20270284318018	0.436830749645631	0.015351773802572	positive	positive	yes	34.475919876736	0.192190044458367	0.598970442009911	35.8076765659075	-0.17834792188854	0.894409784002833	35.9771449832202	-0.279668605067309	0.883013365265866	37.0727135279443	-0.0825830226273759	0.904150448525035	NA	NA	NA	0	0	0.08535	no	NA	no	yes
Trp53i11;HiC_scaffold_57	Trp53i11	HiC_scaffold_57	1.6	0.811099852461672	0.506937407788545	0.140326178263871	positive	negative	no	39.8349840111203	-0.325134146373979	0.238619860285636	41.7059443414968	-0.17478182045128	0.856124412488269	45.6666439569774	-0.025768175885751	0.997714272678529	39.8405480832174	-0.35189245066239	0.351592328911142	NA	NA	NA	1	0.00013	0.71071	no	NA	no	yes
Trpc4ap;HiC_scaffold_34	Trpc4ap	HiC_scaffold_34	0.812206572769953	0.97159829227497	1.19624529626918	0.359209133891759	negative	negative	no	701.505966823435	-0.060294867551597	0.736467916963724	679.106351491047	0.162059955990641	0.715389536511597	687.109874854152	0.189168997628599	0.779916373549724	651.120348038613	0.128227223810205	0.588771322452669	0.46406	0.85404	0.0701	0.16219	0.30473	0.0886	no	no	no	yes
Trpm1;HiC_scaffold_68	Trpm1	HiC_scaffold_68	0.578947368421053	0.640233238316352	1.10585741163734	0.868369244233619	negative	negative	no	54.2450481675667	-0.867371593072057	0.00010023062966314	59.2422530978238	-0.32724985050039	0.739605421352291	70.8889806126055	0.0455688621248325	0.997714272678529	53.0825245565828	-0.823096798586531	0.00242070057125608	1	1	1	0.00117	0.01181	0.75232	no	no	no	yes
TRPS1;HiC_scaffold_37	TRPS1	HiC_scaffold_37	2.15384615384615	0.825727953785785	0.383373692829115	0.000516554830262981	positive	negative	yes	77.0030397852554	-0.0732411364111794	0.810573146761072	73.9581460226141	0.201198023200625	0.814322444000025	74.7614290512991	0.235380805817727	0.887042681296845	70.3674123166543	0.158704968007902	0.747718751092998	0.23318	0.55866	1	0.03864	0	0.09174	no	no	no	yes
trpt1;HiC_scaffold_44	trpt1	HiC_scaffold_44	1.5	1.1831536235893	0.788769082392868	0.515644171998409	positive	positive	no	50.8068489906677	0.089347531629481	0.799204723503172	48.9735895613633	0.161048273906486	0.865530077460089	48.2062091978495	0.115359860132175	0.980505325488398	48.0379770483836	0.203600143274201	0.610142956812953	0.55697	0.23992	0.1039	0.20615	0.63043	0.17288	no	no	no	yes
TRRAP;HiC_scaffold_8	TRRAP	HiC_scaffold_8	0.946490618485059	0.913849566561901	0.965513602263271	0.67075322149312	negative	negative	no	1237.67062607267	-0.138774400511732	0.630766983923351	1204.76833119208	0.134697930829699	0.903293790068544	1239.76788734729	0.200051119525822	0.919265600896234	1142.20810190159	0.0607924348388709	0.887575219093537	0.00012	0.01335	0.00029	0	0	0.04694	yes	yes	yes	yes
Tsc2;HiC_scaffold_1	Tsc2	HiC_scaffold_1	2.81512605042017	0.788249855395207	0.280005172513521	1.5402248829588e-11	positive	negative	yes	444.785547013533	-0.380477116015756	0.00995179651371918	433.151518247482	0.132585182852029	0.836083591750317	464.492935541637	0.308227912156066	0.234835503859451	392.509677929623	-0.073442237554044	0.756310783139271	0	0.19963	0.94771	0	0	0	no	no	yes	yes
Tsc22d3;HiC_scaffold_44	Tsc22d3	HiC_scaffold_44	0.697674418604651	0.917517759809394	1.31510878906013	0.314323183059104	negative	negative	no	215.739240685801	0.11261594231223	0.777885278721324	216.697456926596	0.003662661624517	0.998768134881728	216.651773131531	-0.0564781115435336	0.997714272678529	218.288146860178	0.0550166924142927	0.938155145779768	0.73794	0.43539	0.68182	0.02031	0.011	0.91303	no	no	no	yes
tshz1;HiC_scaffold_53	tshz1	HiC_scaffold_53	0.755905511811024	0.687426255542974	0.909407650562059	0.71287836539952	negative	negative	no	522.832881594534	-0.403968196496823	0.124384483954565	523.184384140171	0.011073511400009	0.995059952305389	569.795604395106	0.197356165293707	0.896303894637801	480.040863413783	-0.206631360063883	0.515759299604592	0.87766	0.33113	0.74898	0.00131	6e-05	0.42477	no	no	no	yes
tshz1;HiC_scaffold_37	tshz1	HiC_scaffold_37	0.806763285024155	0.687426255542974	0.852079250882608	0.385295973432188	negative	negative	no	522.832881594534	-0.403968196496823	0.124384483954565	523.184384140171	0.011073511400009	0.995059952305389	569.795604395106	0.197356165293707	0.896303894637801	480.040863413783	-0.206631360063883	0.515759299604592	0.87766	0.33113	0.74898	0.00131	6e-05	0.42477	no	no	no	yes
tsku;HiC_scaffold_21	tsku	HiC_scaffold_21	0.857142857142857	1.37141562014571	1.59998489016999	0.0893655989505637	negative	positive	no	210.65853204009	0.503093764276551	0.0170153319042619	193.357705600938	0.433406775770083	0.465900970179639	169.363086415013	0.161353477797514	0.937187528145623	200.014227038279	0.664124738385005	0.00554237562058722	0.00138	0.15177	0.18986	0.27681	0.36853	0.47286	no	no	no	yes
TSPAN3;HiC_scaffold_5132	TSPAN3	HiC_scaffold_5132	1.61137440758294	0.874259997685402	0.542555469151823	6.08484584066008e-07	positive	negative	yes	576.823873650509	-0.196052589627749	0.15429208867744	592.002644658803	-0.0950578629105676	0.886379546654847	630.302677249638	-0.00252254394856229	0.999258750084696	571.738809831607	-0.201434432940076	0.407609921854639	0.39121	0.15295	0.93483	0.16626	0	0.00121	no	no	no	yes
TSPAN5;HiC_scaffold_52	TSPAN5	HiC_scaffold_52	0.403409090909091	0.665260511695957	1.64909647969702	0.0555220565760305	negative	negative	no	342.70537746673	-0.373269478443459	0.0808821674763238	343.6723268328	0.00470339704394132	0.997146460554759	372.80388961699	0.178230786277764	0.915053551037559	317.363949057385	-0.197051242261761	0.601104023870332	0.91271	0.00816	0.00771	0	0.01689	0.00053	no	no	yes	yes
